step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,orig_balance_change,dest_balance_change
8,PAYMENT,332.73,C1324638364,238270.07,237937.34,M1544709489,0.0,0.0,0.0,0.0,332.7300000000105,0.0
8,PAYMENT,25191.58,C732361717,237937.34,212745.76,M1372910279,0.0,0.0,0.0,0.0,25191.579999999987,0.0
8,PAYMENT,7374.26,C1011452129,212745.76,205371.5,M1933532148,0.0,0.0,0.0,0.0,7374.260000000009,0.0
8,PAYMENT,2009.72,C1863989053,205371.5,203361.78,M430879443,0.0,0.0,0.0,0.0,2009.7200000000012,0.0
8,PAYMENT,9771.8,C1775251335,203361.78,193589.98,M1622747570,0.0,0.0,0.0,0.0,9771.799999999988,0.0
8,PAYMENT,4965.16,C1587829063,193589.98,188624.81,M846221418,0.0,0.0,0.0,0.0,4965.170000000013,0.0
8,PAYMENT,24282.98,C1521806772,188624.81,164341.83,M1944693737,0.0,0.0,0.0,0.0,24282.98000000001,0.0
8,PAYMENT,29746.78,C259766962,164341.83,134595.05,M1060653111,0.0,0.0,0.0,0.0,29746.78,0.0
8,PAYMENT,1722.1,C1109183273,134595.05,132872.95,M2081724000,0.0,0.0,0.0,0.0,1722.0999999999767,0.0
8,PAYMENT,5306.05,C778571130,132872.95,127566.9,M1399619952,0.0,0.0,0.0,0.0,5306.0500000000175,0.0
8,PAYMENT,9780.12,C2005749175,127566.9,117786.77,M796025520,0.0,0.0,0.0,0.0,9780.12999999999,0.0
8,PAYMENT,741.91,C1092594169,117786.77,117044.86,M1984944043,0.0,0.0,0.0,0.0,741.9100000000035,0.0
8,PAYMENT,5181.34,C1798495264,117044.86,111863.53,M1466520596,0.0,0.0,0.0,0.0,5181.330000000002,0.0
8,PAYMENT,1681.83,C1795518305,111863.53,110181.7,M1669275429,0.0,0.0,0.0,0.0,1681.8300000000017,0.0
8,PAYMENT,4331.44,C508628150,110181.7,105850.26,M59060892,0.0,0.0,0.0,0.0,4331.440000000002,0.0
8,CASH_IN,201742.76,C1136339946,20401.0,222143.76,C1029125570,0.0,0.0,0.0,0.0,-201742.76,0.0
8,PAYMENT,7797.11,C1478922895,8234.0,436.89,M1317278081,0.0,0.0,0.0,0.0,7797.11,0.0
8,PAYMENT,1765.58,C1690290975,52051.0,50285.42,M2126596121,0.0,0.0,0.0,0.0,1765.5800000000017,0.0
8,CASH_OUT,270477.59,C304029604,17706.86,0.0,C2040656033,7853953.8,8124431.39,0.0,0.0,17706.86,270477.58999999985
8,CASH_OUT,148334.29,C2096696447,0.0,0.0,C465499079,6308760.05,6457094.34,0.0,0.0,0.0,148334.29000000004
8,CASH_OUT,45410.29,C1711589324,2473762.31,2428352.02,C1876351111,1739590.52,1785000.81,0.0,0.0,45410.29000000004,45410.29000000004
8,CASH_OUT,207058.47,C317840021,2428352.02,2221293.55,C2067546399,1110947.02,1318005.5,0.0,0.0,207058.4700000002,207058.47999999998
8,PAYMENT,1047.41,C2029589840,183.0,0.0,M1280799940,0.0,0.0,0.0,0.0,183.0,0.0
8,CASH_IN,39048.52,C212721701,949080.0,988128.52,C818343975,60008.0,20959.48,0.0,0.0,-39048.52000000002,-39048.520000000004
8,CASH_OUT,239571.43,C278177367,16211.0,0.0,C1786622318,88030.26,327601.69,0.0,0.0,16211.0,239571.43
8,CASH_OUT,239411.88,C544699008,11595.0,0.0,C1733581655,0.0,239411.88,0.0,0.0,11595.0,239411.88
8,PAYMENT,2834.77,C1467077406,145819.0,142984.23,M876522781,0.0,0.0,0.0,0.0,2834.7699999999895,0.0
8,CASH_OUT,204619.42,C28120019,10562.0,0.0,C1907159141,2337165.93,2541785.35,0.0,0.0,10562.0,204619.41999999993
8,CASH_OUT,282845.52,C450200084,29528.0,0.0,C973641248,17282.41,300127.92,0.0,0.0,29528.0,282845.51
8,PAYMENT,2828.33,C1130716019,11361.0,8532.67,M49434695,0.0,0.0,0.0,0.0,2828.33,0.0
8,TRANSFER,1367524.98,C1806231617,773.0,0.0,C1241878571,0.0,1367524.98,0.0,0.0,773.0,1367524.98
8,PAYMENT,12980.96,C1566245378,598.0,0.0,M873231385,0.0,0.0,0.0,0.0,598.0,0.0
8,TRANSFER,2068058.62,C619477687,349596.1,0.0,C780003722,165570.98,2233629.6,0.0,0.0,349596.1,2068058.62
8,TRANSFER,1919525.47,C137000075,0.0,0.0,C2123455914,18529412.86,20448938.33,0.0,0.0,0.0,1919525.4699999988
8,CASH_OUT,217061.15,C233057438,900964.0,683902.85,C1478160170,0.0,217061.15,0.0,0.0,217061.15000000002,217061.15
8,CASH_OUT,111812.71,C1520381319,42007.0,0.0,C104012589,5563.0,88760.08,0.0,0.0,42007.0,83197.08
8,CASH_IN,104700.73,C501341601,1268759.25,1373459.99,C1038678108,359042.48,254341.75,0.0,0.0,-104700.73999999999,-104700.72999999998
8,CASH_OUT,325624.36,C1177844922,1373459.99,1047835.63,C304406966,946370.72,1271995.08,0.0,0.0,325624.36,325624.3600000001
8,CASH_OUT,116966.06,C1779968062,1517038.64,1400072.58,C182799539,0.0,116966.06,0.0,0.0,116966.05999999982,116966.06
8,PAYMENT,12346.54,C1229509615,1400072.58,1387726.04,M1515652018,0.0,0.0,0.0,0.0,12346.540000000037,0.0
8,TRANSFER,1055793.18,C1063482862,1375313.29,319520.11,C641763646,0.0,1055793.18,0.0,0.0,1055793.1800000002,1055793.18
8,PAYMENT,11824.65,C336716772,319520.11,307695.46,M466193698,0.0,0.0,0.0,0.0,11824.649999999965,0.0
8,PAYMENT,17342.35,C2036418426,11201.0,0.0,M1560904125,0.0,0.0,0.0,0.0,11201.0,0.0
8,PAYMENT,5074.46,C1176262459,2007.0,0.0,M292254279,0.0,0.0,0.0,0.0,2007.0,0.0
8,CASH_OUT,84851.35,C1648541063,10440.0,0.0,C420398953,878347.15,963198.49,0.0,0.0,10440.0,84851.33999999997
8,CASH_IN,44874.76,C1943526427,20547.0,65421.76,C1489275794,165133.3,120258.54,0.0,0.0,-44874.76,-44874.759999999995
8,CASH_OUT,127533.46,C1465313493,0.0,0.0,C755583709,0.0,127533.46,0.0,0.0,0.0,127533.46
8,PAYMENT,20574.44,C501563698,0.0,0.0,M1782348172,0.0,0.0,0.0,0.0,0.0,0.0
8,TRANSFER,2145582.77,C658921428,200785.0,0.0,C1154280433,105832.71,2251415.48,0.0,0.0,200785.0,2145582.77
8,CASH_OUT,30545.66,C1194726313,10077.0,0.0,C620532131,2215154.98,2245700.64,0.0,0.0,10077.0,30545.66000000015
8,CASH_OUT,158898.93,C1886205612,11418.0,0.0,C1568275166,27610.08,186509.01,0.0,0.0,11418.0,158898.93
8,PAYMENT,4288.61,C2039796020,0.0,0.0,M1828311333,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,1776.78,C455425096,6054.0,4277.22,M48538070,0.0,0.0,0.0,0.0,1776.7799999999997,0.0
8,PAYMENT,3444.49,C1562828239,793.0,0.0,M2138333111,0.0,0.0,0.0,0.0,793.0,0.0
8,PAYMENT,14610.84,C1291971437,81747.0,67136.16,M1783367946,0.0,0.0,0.0,0.0,14610.839999999997,0.0
8,PAYMENT,4413.94,C32467241,120371.0,115957.06,M1555760964,0.0,0.0,0.0,0.0,4413.940000000002,0.0
8,PAYMENT,1896.4,C505660733,583583.07,581686.67,M338533290,0.0,0.0,0.0,0.0,1896.3999999999069,0.0
8,PAYMENT,20622.3,C1861295655,581686.67,561064.37,M1786033562,0.0,0.0,0.0,0.0,20622.300000000047,0.0
8,CASH_IN,23050.88,C1786683332,20245.0,43295.88,C365897166,424819.14,401768.25,0.0,0.0,-23050.879999999997,-23050.890000000014
8,PAYMENT,2736.32,C318155242,31858.0,29121.68,M1947241909,0.0,0.0,0.0,0.0,2736.3199999999997,0.0
8,CASH_OUT,324688.15,C990326472,4448.0,0.0,C92373025,4181.0,328869.15,0.0,0.0,4448.0,324688.15
8,CASH_OUT,358287.7,C622401235,241260.0,0.0,C1249000159,190871.37,549159.08,0.0,0.0,241260.0,358287.70999999996
8,PAYMENT,9882.39,C34030179,15364.0,5481.61,M1913264819,0.0,0.0,0.0,0.0,9882.39,0.0
8,PAYMENT,11751.8,C1886980948,78.0,0.0,M498803718,0.0,0.0,0.0,0.0,78.0,0.0
8,CASH_OUT,1102.65,C630679944,14374.66,13272.01,C1498878963,165612.91,166715.56,0.0,0.0,1102.6499999999996,1102.6499999999942
8,PAYMENT,37381.67,C124399627,13272.01,0.0,M1072805913,0.0,0.0,0.0,0.0,13272.01,0.0
8,PAYMENT,11587.85,C2075009269,0.0,0.0,M1709956385,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,3616.27,C861357055,4508.0,891.73,M22287612,0.0,0.0,0.0,0.0,3616.27,0.0
8,PAYMENT,9033.32,C200746411,127398.0,118364.68,M810476321,0.0,0.0,0.0,0.0,9033.320000000007,0.0
8,PAYMENT,5611.16,C957290092,642612.84,637001.68,M417142341,0.0,0.0,0.0,0.0,5611.159999999916,0.0
8,CASH_OUT,137476.94,C708162184,637001.68,499524.74,C442364016,190910.69,328387.64,0.0,0.0,137476.94000000006,137476.95
8,CASH_OUT,135593.97,C1831144196,8046.0,0.0,C480500119,0.0,135593.97,0.0,0.0,8046.0,135593.97
8,CASH_OUT,104280.32,C752405690,10790.0,0.0,C708992245,407868.37,512148.69,0.0,0.0,10790.0,104280.32
8,PAYMENT,9177.65,C1548195930,127789.36,118611.71,M1533137064,0.0,0.0,0.0,0.0,9177.649999999994,0.0
8,CASH_OUT,245617.77,C509185515,118611.71,0.0,C560041895,277741.5,523359.27,0.0,0.0,118611.71,245617.77000000002
8,CASH_OUT,199451.52,C1947086726,83983.6,0.0,C1725571079,403665.83,603117.35,0.0,0.0,83983.6,199451.51999999996
8,PAYMENT,14550.39,C342621205,0.0,0.0,M1104841376,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,1064.1,C322855333,0.0,0.0,M382279259,0.0,0.0,0.0,0.0,0.0,0.0
8,CASH_OUT,150376.82,C1560921027,28411.0,0.0,C2116153614,1999425.17,2149801.99,0.0,0.0,28411.0,150376.8200000003
8,CASH_OUT,430952.67,C1209257288,52102.0,0.0,C507538622,804783.42,1235736.09,0.0,0.0,52102.0,430952.67000000004
8,CASH_IN,301769.69,C675327654,281.0,302050.69,C1257704323,122233.36,0.0,0.0,0.0,-301769.69,-122233.36
8,CASH_OUT,102098.32,C1982154291,10183.0,0.0,C1899458851,21360.0,123458.32,0.0,0.0,10183.0,102098.32
8,CASH_OUT,173846.46,C1696699631,11527.0,0.0,C1411134174,125767.14,299613.6,0.0,0.0,11527.0,173846.45999999996
8,CASH_OUT,471906.0,C856587406,10910.0,0.0,C1450417897,4240.49,476146.49,0.0,0.0,10910.0,471906.0
8,CASH_OUT,2010.03,C513196503,31477.0,29466.97,C240259175,0.0,2010.03,0.0,0.0,2010.0299999999988,2010.03
8,TRANSFER,935617.02,C1113458920,26231.06,0.0,C1761861940,0.0,935617.02,0.0,0.0,26231.06,935617.02
8,PAYMENT,42156.72,C724662944,0.0,0.0,M1796970820,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,8703.8,C1126917513,0.0,0.0,M1895840844,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,4888.64,C1363455158,0.0,0.0,M1721949795,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,10066.66,C2126374931,0.0,0.0,M237980116,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,18776.73,C2063230395,0.0,0.0,M173800769,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,12506.09,C465002857,0.0,0.0,M1864563234,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,32003.33,C1180474816,0.0,0.0,M330875327,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,3268.04,C858015368,0.0,0.0,M1269778724,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,10506.25,C1765768972,0.0,0.0,M1021308589,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,5355.73,C761196472,0.0,0.0,M470377822,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,6009.24,C249343692,3349500.43,3343491.19,M1295356732,0.0,0.0,0.0,0.0,6009.2400000002235,0.0
8,TRANSFER,256945.83,C399279629,3343491.19,3086545.36,C1523536343,491539.39,748485.22,0.0,0.0,256945.83000000007,256945.82999999996
8,PAYMENT,3842.42,C1077424703,30143.0,26300.58,M737758778,0.0,0.0,0.0,0.0,3842.4199999999983,0.0
8,CASH_OUT,238016.73,C1244955658,26300.58,0.0,C653305407,2071893.95,2309910.68,0.0,0.0,26300.58,238016.7300000002
8,PAYMENT,1796.67,C968593327,11631.0,9834.33,M940833645,0.0,0.0,0.0,0.0,1796.67,0.0
8,CASH_IN,175559.98,C1509620427,1025.0,176584.98,C1889395764,15941839.08,15766279.1,0.0,0.0,-175559.98,-175559.98000000045
8,PAYMENT,1348.49,C931143978,54.0,0.0,M1378027138,0.0,0.0,0.0,0.0,54.0,0.0
8,TRANSFER,882661.11,C1976321848,101724.0,0.0,C778306577,196739.05,1079400.17,0.0,0.0,101724.0,882661.1199999999
8,PAYMENT,12226.93,C2079250408,20813.0,8586.07,M1305555150,0.0,0.0,0.0,0.0,12226.93,0.0
8,PAYMENT,6128.22,C118241504,14677.6,8549.38,M275667646,0.0,0.0,0.0,0.0,6128.220000000001,0.0
8,CASH_OUT,9194.89,C498245324,8549.38,0.0,C1240091493,286446.91,295641.8,0.0,0.0,8549.38,9194.890000000014
8,CASH_OUT,86795.45,C1495374580,106.0,0.0,C1047634424,26404.5,113199.95,0.0,0.0,106.0,86795.45
8,PAYMENT,10190.47,C1057776136,0.0,0.0,M1574266109,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,14256.25,C1419298165,0.0,0.0,M20648744,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,7211.27,C1576746277,33134.0,25922.73,M729762027,0.0,0.0,0.0,0.0,7211.27,0.0
8,TRANSFER,763202.53,C970888092,39148.0,0.0,C1840046890,61220.08,824422.61,0.0,0.0,39148.0,763202.53
8,PAYMENT,11510.43,C1613063644,155639.69,144129.27,M1689480936,0.0,0.0,0.0,0.0,11510.420000000013,0.0
8,PAYMENT,25236.22,C895113861,144129.27,118893.05,M2027253185,0.0,0.0,0.0,0.0,25236.219999999987,0.0
8,TRANSFER,99085.03,C865467522,0.0,0.0,C1343134043,0.0,99085.03,0.0,0.0,0.0,99085.03
8,PAYMENT,32746.87,C1278083126,0.0,0.0,M726132036,0.0,0.0,0.0,0.0,0.0,0.0
8,CASH_IN,115438.34,C2024750728,926.0,116364.34,C1827559894,0.0,0.0,0.0,0.0,-115438.34,0.0
8,CASH_OUT,290557.11,C1690479859,182.0,0.0,C645187727,212519.69,503076.8,0.0,0.0,182.0,290557.11
8,CASH_OUT,31840.72,C1481719789,0.0,0.0,C1631408038,123198.93,155039.65,0.0,0.0,0.0,31840.72
8,PAYMENT,1729.25,C1277725798,99828.0,98098.75,M1299361813,0.0,0.0,0.0,0.0,1729.25,0.0
8,PAYMENT,6216.29,C1017526396,16902.0,10685.71,M1834604114,0.0,0.0,0.0,0.0,6216.290000000001,0.0
8,PAYMENT,4740.45,C1704606755,92754.0,88013.55,M1026611869,0.0,0.0,0.0,0.0,4740.449999999997,0.0
8,PAYMENT,5891.74,C819486879,32141.19,26249.45,M319871888,0.0,0.0,0.0,0.0,5891.739999999998,0.0
8,TRANSFER,1620011.67,C668964597,26249.45,0.0,C1782113663,4382029.2,6002040.86,0.0,0.0,26249.45,1620011.6600000001
8,TRANSFER,1653198.69,C478168225,135900.32,0.0,C1305830291,0.0,1653198.69,0.0,0.0,135900.32,1653198.69
8,PAYMENT,3307.47,C1865356086,0.0,0.0,M2062981400,0.0,0.0,0.0,0.0,0.0,0.0
8,CASH_OUT,89631.24,C558223501,423299.98,333668.75,C563567188,0.0,89631.24,0.0,0.0,89631.22999999998,89631.24
8,PAYMENT,14986.85,C1065237832,333668.75,318681.9,M677330738,0.0,0.0,0.0,0.0,14986.849999999977,0.0
8,PAYMENT,10029.21,C1714380152,3455174.94,3445145.72,M1776363656,0.0,0.0,0.0,0.0,10029.21999999974,0.0
8,PAYMENT,1766.23,C658230401,3445145.72,3443379.49,M1984741883,0.0,0.0,0.0,0.0,1766.2299999999814,0.0
8,PAYMENT,4537.07,C1788118743,99227.0,94689.93,M173102693,0.0,0.0,0.0,0.0,4537.070000000007,0.0
8,CASH_OUT,168910.66,C1945623658,0.0,0.0,C22918364,0.0,168910.66,0.0,0.0,0.0,168910.66
8,CASH_OUT,444845.53,C1663338742,0.0,0.0,C749672494,1269192.17,1714037.69,0.0,0.0,0.0,444845.52
8,CASH_OUT,283334.6,C768084091,26716.03,0.0,C955397163,0.0,283334.6,0.0,0.0,26716.03,283334.6
8,PAYMENT,1851.46,C757760473,0.0,0.0,M1626541210,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,7639.22,C660036426,106178.0,98538.78,M1244730379,0.0,0.0,0.0,0.0,7639.220000000001,0.0
8,CASH_IN,134202.35,C871133405,16354.0,150556.35,C525141182,294523.44,160321.09,0.0,0.0,-134202.35,-134202.35
8,CASH_OUT,94898.35,C1266888166,63007.01,0.0,C1434651019,4626.94,99525.3,0.0,0.0,63007.01,94898.36
8,PAYMENT,7791.76,C1444127447,0.0,0.0,M339768658,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,5827.37,C1157272991,146047.0,140219.63,M373583099,0.0,0.0,0.0,0.0,5827.369999999995,0.0
8,PAYMENT,9196.95,C1569354238,521507.7,512310.75,M1257727480,0.0,0.0,0.0,0.0,9196.950000000012,0.0
8,CASH_OUT,500835.39,C1513183060,512310.75,11475.36,C1427825258,1090704.16,1364774.55,0.0,0.0,500835.39,274070.39000000013
8,CASH_OUT,203171.42,C1864883037,6214.0,0.0,C643585161,0.0,203171.42,0.0,0.0,6214.0,203171.42
8,PAYMENT,12673.62,C1638679238,205728.0,193054.38,M277164974,0.0,0.0,0.0,0.0,12673.619999999995,0.0
8,PAYMENT,9123.92,C1079926045,13991.76,4867.83,M292719480,0.0,0.0,0.0,0.0,9123.93,0.0
8,PAYMENT,15771.14,C315310562,4867.83,0.0,M728373334,0.0,0.0,0.0,0.0,4867.83,0.0
8,PAYMENT,9576.02,C435031699,1161.0,0.0,M474120093,0.0,0.0,0.0,0.0,1161.0,0.0
8,PAYMENT,346.1,C1422846374,20346.0,19999.9,M798876609,0.0,0.0,0.0,0.0,346.09999999999854,0.0
8,PAYMENT,12595.2,C1190066743,391.0,0.0,M1231018976,0.0,0.0,0.0,0.0,391.0,0.0
8,CASH_OUT,69298.95,C1795131572,0.0,0.0,C365212068,3736448.53,3805747.48,0.0,0.0,0.0,69298.95000000019
8,CASH_OUT,84313.08,C708636097,0.0,0.0,C824197891,1493579.76,1577892.84,0.0,0.0,0.0,84313.08000000007
8,CASH_OUT,187113.48,C456300019,0.0,0.0,C866970718,242473.99,429587.47,0.0,0.0,0.0,187113.47999999998
8,CASH_OUT,282265.04,C738577838,0.0,0.0,C15445402,797976.29,1080241.33,0.0,0.0,0.0,282265.04000000004
8,CASH_OUT,163937.0,C975784626,0.0,0.0,C673068808,1516190.98,1680127.98,0.0,0.0,0.0,163937.0
8,CASH_OUT,252518.82,C2008480467,0.0,0.0,C85102332,284666.74,537185.56,0.0,0.0,0.0,252518.82000000007
8,PAYMENT,1572.83,C2024043739,113136.0,111563.17,M2051976924,0.0,0.0,0.0,0.0,1572.8300000000017,0.0
8,PAYMENT,9294.31,C172103677,1591539.55,1582245.24,M1247937540,0.0,0.0,0.0,0.0,9294.310000000056,0.0
8,CASH_OUT,217470.69,C289125183,1582245.24,1364774.55,C1014923261,1217163.0,1434633.69,0.0,0.0,217470.68999999994,217470.68999999994
8,CASH_OUT,103875.31,C512546698,252699.85,148824.53,C1062791125,0.0,103875.31,0.0,0.0,103875.32,103875.31
8,PAYMENT,4054.99,C82564697,148824.53,144769.55,M1584636132,0.0,0.0,0.0,0.0,4054.9800000000105,0.0
8,PAYMENT,9584.45,C312296030,144769.55,135185.1,M1792407296,0.0,0.0,0.0,0.0,9584.449999999983,0.0
8,CASH_IN,41134.83,C810990877,163.0,41297.83,C1554282047,823651.52,782516.7,0.0,0.0,-41134.83,-41134.820000000065
8,CASH_IN,29275.2,C1944149875,105381.0,134656.2,C812586739,169972.13,140696.94,0.0,0.0,-29275.20000000001,-29275.190000000002
8,PAYMENT,17495.63,C194407651,82813.85,65318.22,M1312745318,0.0,0.0,0.0,0.0,17495.630000000005,0.0
8,PAYMENT,10920.56,C1267009001,65318.22,54397.66,M853987629,0.0,0.0,0.0,0.0,10920.559999999998,0.0
8,PAYMENT,1285.31,C170873574,10913.0,9627.69,M865304850,0.0,0.0,0.0,0.0,1285.3099999999995,0.0
8,CASH_IN,35784.1,C1348104388,153.0,35937.1,C1170794006,22190.99,0.0,0.0,0.0,-35784.1,-22190.99
8,PAYMENT,604.98,C1412545627,1942126.97,1941521.99,M620330073,0.0,0.0,0.0,0.0,604.9799999999814,0.0
8,PAYMENT,31847.68,C189653701,1941521.99,1909674.3,M143818552,0.0,0.0,0.0,0.0,31847.689999999944,0.0
8,CASH_OUT,343248.95,C1360582933,42888.0,0.0,C1675375648,44071.96,387320.91,0.0,0.0,42888.0,343248.94999999995
8,PAYMENT,4691.51,C1047293147,117375.71,112684.19,M1523837465,0.0,0.0,0.0,0.0,4691.520000000004,0.0
8,PAYMENT,18361.88,C1101215172,112684.19,94322.31,M1449434260,0.0,0.0,0.0,0.0,18361.880000000005,0.0
8,PAYMENT,5562.24,C196290615,94322.31,88760.08,M1324718202,0.0,0.0,0.0,0.0,5562.229999999996,0.0
8,PAYMENT,2245.95,C379619701,92357.0,90111.05,M1683109641,0.0,0.0,0.0,0.0,2245.949999999997,0.0
8,PAYMENT,4805.73,C1991399716,4896.0,90.27,M342239680,0.0,0.0,0.0,0.0,4805.73,0.0
8,CASH_IN,153531.5,C111145240,82071.96,235603.46,C332911016,37700.64,0.0,0.0,0.0,-153531.5,-37700.64
8,TRANSFER,509468.45,C1937798333,235603.46,0.0,C1508456612,5465793.93,5975262.38,0.0,0.0,235603.46,509468.4500000002
8,CASH_OUT,426215.69,C387938448,91207.0,0.0,C897697267,16189.75,442405.44,0.0,0.0,91207.0,426215.69
8,CASH_OUT,272732.78,C848456602,36282.0,0.0,C1345886082,28899.94,301632.72,0.0,0.0,36282.0,272732.77999999997
8,PAYMENT,1247.34,C1274825697,3000.0,1752.66,M1000995775,0.0,0.0,0.0,0.0,1247.34,0.0
8,PAYMENT,9109.09,C1461641122,1752.66,0.0,M1987158112,0.0,0.0,0.0,0.0,1752.66,0.0
8,PAYMENT,18719.75,C1601920524,3628.0,0.0,M729490015,0.0,0.0,0.0,0.0,3628.0,0.0
8,PAYMENT,282.53,C171510621,1155579.64,1155297.11,M1899022554,0.0,0.0,0.0,0.0,282.5299999997951,0.0
8,CASH_OUT,72630.26,C1950245838,1155297.11,1082666.86,C1674513830,132860.77,205491.03,0.0,0.0,72630.25,72630.26000000001
8,CASH_OUT,121588.2,C111533772,1082666.86,961078.66,C403254166,866300.46,987888.66,0.0,0.0,121588.20000000007,121588.20000000007
8,CASH_OUT,249692.11,C1149521574,10412.0,0.0,C100555887,0.0,249692.11,0.0,0.0,10412.0,249692.11
8,CASH_IN,350653.34,C864368884,5456.0,356109.34,C1619490345,0.0,0.0,0.0,0.0,-350653.34,0.0
8,PAYMENT,2562.52,C874650969,1370.0,0.0,M484046511,0.0,0.0,0.0,0.0,1370.0,0.0
8,PAYMENT,270.59,C2060348140,5633.0,5362.41,M1612103641,0.0,0.0,0.0,0.0,270.59000000000015,0.0
8,TRANSFER,1216965.64,C1157283415,5362.41,0.0,C611621587,3277335.94,4336721.33,0.0,0.0,5362.41,1059385.3900000001
8,TRANSFER,1021148.14,C398804201,0.0,0.0,C1406193485,15496546.99,16517695.13,0.0,0.0,0.0,1021148.1400000006
8,TRANSFER,1708768.63,C508937719,0.0,0.0,C111636207,2054451.05,3763219.68,0.0,0.0,0.0,1708768.6300000001
8,CASH_OUT,246311.47,C1273514387,16782.0,0.0,C1219273867,3404649.54,3650961.01,0.0,0.0,16782.0,246311.46999999974
8,CASH_IN,219311.71,C1525767871,21738.0,241049.71,C1297873690,220455.98,1144.26,0.0,0.0,-219311.71,-219311.72
8,PAYMENT,7808.35,C1739500292,10324.0,2515.65,M1474601083,0.0,0.0,0.0,0.0,7808.35,0.0
8,PAYMENT,13793.5,C1590288325,0.0,0.0,M245196293,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,6927.52,C477694553,0.0,0.0,M1860994773,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,5707.64,C2118867770,298.0,0.0,M461617080,0.0,0.0,0.0,0.0,298.0,0.0
8,TRANSFER,678793.85,C1341939027,12110.0,0.0,C771303504,32329.22,711123.07,0.0,0.0,12110.0,678793.85
8,CASH_OUT,272927.35,C1168941143,12580.69,0.0,C1345063038,608922.29,881849.65,0.0,0.0,12580.69,272927.36
8,PAYMENT,3143.84,C1629135187,0.0,0.0,M1730344127,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,6308.69,C1251556301,0.0,0.0,M1788314833,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,15857.27,C1588834537,0.0,0.0,M784605324,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,11177.05,C754987466,0.0,0.0,M2078775735,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,1338.05,C948980442,0.0,0.0,M929029380,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,33857.33,C461186116,0.0,0.0,M1552952509,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,12209.72,C1718381423,0.0,0.0,M798113115,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,20899.8,C1564439529,0.0,0.0,M9914679,0.0,0.0,0.0,0.0,0.0,0.0
8,PAYMENT,1880.97,C86338905,208061.73,206180.77,M996401219,0.0,0.0,0.0,0.0,1880.960000000021,0.0
8,TRANSFER,1477887.05,C493186301,206180.77,0.0,C749013731,2891678.73,4369565.78,0.0,0.0,206180.77,1477887.0500000003
8,CASH_IN,175285.45,C654393495,15213.0,190498.45,C124017533,54113.99,0.0,0.0,0.0,-175285.45,-54113.99
8,CASH_OUT,42361.26,C165723787,2853.0,0.0,C2122200303,961078.66,1003439.91,0.0,0.0,2853.0,42361.25
8,PAYMENT,3678.39,C757409292,519.0,0.0,M454145489,0.0,0.0,0.0,0.0,519.0,0.0
8,TRANSFER,680556.92,C918117340,29590.0,0.0,C1331026587,0.0,680556.92,0.0,0.0,29590.0,680556.92
8,PAYMENT,8452.35,C983674726,25410.0,16957.65,M1043397496,0.0,0.0,0.0,0.0,8452.349999999999,0.0
8,PAYMENT,1702.07,C681143890,11225.0,9522.93,M1409460006,0.0,0.0,0.0,0.0,1702.0699999999997,0.0
8,PAYMENT,8956.51,C1676666975,2508832.61,2499876.1,M1513960545,0.0,0.0,0.0,0.0,8956.509999999776,0.0
8,CASH_OUT,222565.34,C968174218,2499876.1,2277310.77,C979719862,268883.55,491448.89,0.0,0.0,222565.33000000007,222565.34000000003
8,CASH_OUT,406649.65,C2026864909,2277310.77,1870661.12,C1477979030,11469198.85,11875848.5,0.0,0.0,406649.6499999999,406649.6500000004
8,PAYMENT,11991.86,C1685992283,50128.0,38136.14,M1465097609,0.0,0.0,0.0,0.0,11991.86,0.0
